Month_year,Budget,Traffic_Visits,Shopping_Visits,shopping_Rate,
2022-04,182097.1045,41112,31158,0.0060,
2022-05,203678.972,46976,35475,0.0068,
2022-06,575099.4192,62730,44691,0.0023,
2022-07,718704.538,268470,49626,0.0021,
2022-08,564727.5561,70983,48114,0.0021,
2022-09,356443.9392,58063,39890,0.0033,
2022-10,334697.7113,53687,43996,0.0047,
2022-11,272620.901,42487,37061,0.0040,
2022-12,293852.1394,41466,37305,0.0048,
2023-01,276075.595,42783,37285,0.0052,
2023-02,219482.927,33607,29620,0.0044,
2023-03,277470.6,44855,40575,0.0055,
2021-04,294318.3714,61016,41454,0.004323155,
2021-05,526868.3838,88056,57889,0.001624451,
2021-06,350844.3123,67596,47389,0.002045501,
2021-07,341059.0291,58956,36577,0.002699191,
2021-08,384102.5146,74999,46754,0.003789546,
2021-09,460342.1806,71389,44774,0.003250598,
2021-10,522672.1528,65921,40035,0.002315918,
2021-11,545312.7313,78724,40994,0.00201719,
2021-12,383836.0468,62560,38532,0.002828452,
2022-01,564045.4686,78151,50538,0.001396665,
2022-02,776717.1736,76879,44983,0.001464158,
2020-04,291329.1388,24802,21026,0.001848607,
2020-05,342920.4978,41570,33223,0.002224765,
2020-06,306664.7152,48325,40335,0.00306846,
2020-07,567269.8121,52871,42747,0.001445405,
2020-08,613110.4476,60442,47282,0.001645795,
2020-09,311719.1306,51690,40227,0.003576501,
2020-10,189337.8833,38400,30399,0.003271535,
2020-11,435683.8276,50964,40676,0.001882047,
2020-12,788567.1277,74749,60192,0.001489794,
2021-01,82943.29506,19402,15098,0.006858818,
