Month_year,Budget,Traffic_Visits,Shopping_Visits,shopping_Rate
2022-04,182097.1045,41112,31158,0.0060
2022-05,203678.972,46976,35475,0.0068
2022-06,575099.4192,62730,44691,0.0023
2022-07,718704.538,268470,49626,0.0021
2022-08,564727.5561,70983,48114,0.0021
2022-09,356443.9392,58063,39890,0.0033
2022-10,334697.7113,53687,43996,0.0047
2022-11,272620.901,42487,37061,0.0040
2022-12,293852.1394,41466,37305,0.0048
2023-01,276075.595,42783,37285,0.0052
2023-02,219482.927,33607,29620,0.0044
2023-03,277470.6,44855,40575,0.0055
